owner,Sensei
E6wwEU1ePjyoUuenYCstyqrnd4cZBw2CxYoVNnz2ZWe2,2
EsfZM7rYRkAcQmMQPLfdik6bEid4pXdny5ug1oVnkn2A,2
AP4bgDbfMAfEue84kTt5VcSbYYxeqEFsEN2FB4C4akK,2
DdTFUM7kT76PkqFkDVxTTcp9nJ7v616uQx6ygJeBTKTo,17
HQmb2kZpGEiwKnPAVDG2NmiRybjgG7pZ5nTN66c6b6zh,2
2gwTaajEr2E3vjgdwXDM1NRaYrWurwVuhdZoE5aPg2K1,1
3hPcQzvA6LW3FKgy7cKDpx9sY4rFEPizeACUj4mmexRk,1
5pJ89aofV4nP5eaJfpvvChkuce7NEUQVf31ckLCXTymg,2
Bk3TQRSPspyCAdntE2cAc7PLB2FcjNZeBechoKfrUDUu,1
HJPpzQhGMrUnYYQcVaUHopmGSRUwqn4TJjkGY51X8YkZ,1
4TidbLDsddNzJ1bNjKKP5RBujBAwQkb5Ap7j62RMG4it,5
9XX9odn1k2aVik82E5arkonKRjHx6WrxkJwsrr28mKtt,1
SK1j2zo8VscdPXGTF9qeSsmo1JeoDHT4qgsAoDn4PD7,1
FWv3xt7htDRMMvHULbrApK2Xratvk1UZmZHqo1cAEQf1,1
Efx1LHEbVZQyqxxkibrZ11ehDP38nxPXCj38GoUn4i83,4
ErRsky2W5jFtwCjrcPpm2A1NfdKxmBozVFZNDXuP3fcB,1
y822Suse4UuKwRcC6ZmfiZbLqijjqQESJtEzgriEcrv,2
8VmG3oxbuSw2Gk2dESzadpM8fAxU67ZJrteYDefDBRdp,1
8RpCVXjqsWd2FbSGur8mXLn94wh5taaQZVfjrHQSW53K,1
ArY7vmAJdntM6QSskBtRfWe8TmuMY8e4oiuJYDAaHSLd,5
GVhp8efgbNm9GxZ9JDzBd1CZc2Er9bNw5gzF1xppUV4U,1
B4zkDon9XYQ4vkDxn9cXjQiFH8fxX1eWG6HGkhpwGnCX,2
EGETRn4X4MYkJ6rrYfqKdVg9Lf978aM6TVuarHTQbDMT,1
5YnsUrZDi5TGvekQw4tHoD9sHftg3JA7hSUua3FzSbxT,1
6g1xwwgsT4Stdyi3amRETZy71icQUBNfHirjwkViAfob,8
4jGkRUXpWFSY3q9XLErccm5nGCUU7jZcAmfEz9eg21tH,1
6iA5sPtm3wnJhextDaztxkS2miWgXteC5qabv6V4KaLS,4
EbzuqS1eVmxTq6ny67rEcZAdQsQimWDUistmASnspoLw,11
tx1K5ky6ZYTdTTxuoSh5eaiaFM2tzRypvnep6gfreP9,2
CHDzDXTciRwApZm5g1R28QKoyuN6UHXWBrB57Lj1Sbbm,3
3rM2UFp2dbitaao9g51P5bVY5ayoFEgsD7PEgDBqpnyA,1
71RvT8qAJLRcsXMmL91FXsFAAuPmKdMe5ZKRyRYKHEBv,3
2EJY8AWhvPCHvJd5ceaPwhNrw2bg4oBg6chy4esBmBX3,4
gmAtgcxQMecDB1awHCqQye22CkspiwcrrojhpNHCLqA,1
FQC8tfP6GhmLAsFBf5ezzuSnX47YGyxytHDVGFtHPVCD,3
Em3YJmteVw9wpmDZ7KULMXPfvRCTqjp5JWsjRedFBLiz,2
D9jmE93Tq2MU1ZHU1c6qM2TgwMQGQecx2Yw21KYtYbZo,1
86s5LXaJ2VGnL65Yjh9Xb6JmdNU6G8dwLqSXQnuFU5Sa,1
95TwLQ68R7bU4ABfBVuL1Lojf215nZBS2JztRE2vqPuy,4
8GhEs71GqXMXTtrJxBXLDVhQgzEwRXobbudFeBMdQSjJ,2
NuP9Ya81431LK3Zy7hvWi2wrff5PMFFxSQtDkr8auJb,3
J5pXjh7yUEUtNSP1XSnajegrEdRUbNWvtgRqgNiq7oZZ,1
FSkUFA3rKv4pqQe1qA3QJbCf1ZDLNqYea3uwkCtAc4S6,1
B9FYjTsrLjqRzZFUBiC3x2LdTE7GBNb6yPcjd8q43jm3,2
DT1kMuVehCVy8LbXbRbAjnJas5vZUCQnsGxGQ4vip9Zf,1
51Ce6zjcyVhEBVb8dtou5BxoNn61ffDNdsjcuQYLUygJ,2
5ewGy11Tadc1KCCuLZPBhhGoKecfgJshUiwBHzLChHD9,1
9vt3qSoGDQ1o3nE945BQjpZA6ybXTrP6T2ySUb7MBSFQ,1
6c4k18xXHTqC4EuUibhuiPrUfVZCM8Jjb2kygHuPEuJZ,2
4KqPSJruEqprcgwAfdbyVNLo5dDDio7CvPexc74K4U4D,1
AZLm21MaKZrAGCS11xmcYnCVmra2RJQ5nwyaNM5yCWkn,2
5yCN7Y2nDY9WZb5pJaniC7NcPGPPqS3ZSopLzGwtnh45,2
B1JwjQLUZWcoyXhquyHFvgwDg9Lf5NW1DWq4GznP8VBq,8
CCDfMXtix3ZYra9gUc8XJ7qpXN9fwr2y2RQwy9cFWnuj,2
G4Pa2smfWYJAF2e9mUQGzgGivJKpgMbFWEQzp3apGkf1,3
EjNKVhthrv62EuCqCU6BdzFXSTwjTmdR4vHmS7VSz2z1,5
JDgC7F9LAmemQDgEhLiyRTAj4vFQ1BbTBh53qPbusAVf,2
GyzcXcJ7crbaHzp6tc3LX4T2McH5xFDKtPb7JUkeLwP3,1
FUb6ttW8EL3EABfax77A4TXs55mgAg1E1V9972w6tpeX,2
EBr3BqSrX4h4539PCzpGMLUVgDeiaMDaCiaAgLynbR4p,2
9cmiDWv1b5zRJqbJsFvbKk5k7EXENddT9nvVCxaRQ5Rs,3
EapK5ZAYkQscQ4CCA7x5kh42CC31J2D2bjh2YMzDCPdi,1
8CRQtU1iBeYY4ZjBBGd7wLhkGVZk6dUY3KEEEw7azQ4q,2
DQtRg7EAecUHELsxTgHim8vyGNtNPRrzgKRLX8JVaZuA,2
72qXpaN7kZ89u9tEpzyFVvCon4zGhcSf1iRLLRnsKDuM,1
AppLDyEaxn5DfFQYVemZbyMTtc8rcUMZMdca8p7iqGdc,1
7KWTcmHwZUmFGmt9x7hKWLYnc8MPxocRcQMUyhBzuAGQ,2
Bg9NLYmpZxhajCy4d9Ubv2JBxeF7JEK9kVB8uQqDqvMg,9
GKAkKheio3AbBZvRENoCoKRc9x6pJgKva8vckfdayiPQ,3
C2rLxshWmZH4A5aaeGFSJCeNr71PLXN7nDFeGknbvu3k,1
oTZfPapMAfAd5VS8iHUiqKBu42xfuZzX1pUdqRATYaP,1
Eon7JkXRWT5BCsV7k61VR3nyzQjag96YTvUqdbD6Xgjn,6
F4bXmC9GMQf9MzWUo3UqAaj15JnWmGmSdJ6p4UKYGgVc,3
4Pm9XPoiwoNzsEXcGKC8cKgBs3QYiUYoL5msqUZ3HNfY,1
xxdJBBZRLb7Kcd82c3EmXjjuG3jyNy454Z8v5AVDrtz,3
HrruVrzK1QXugKiu3ssxP6n95vyYGVuifxQCd4e4t4px,2
GP1PAsdKe6EpR4kuLRJnPCvzBX39md7SJHBbm3vydf6L,2
BbTrE64umQTLV3coiXh7CQhGjueGX7R88tDvuQgr4hSj,3
9CMnpG5MVmR6rkJ7rGHuuKvkejN8iC7G3VeJFNs4KwdJ,17
8RC3P1RT18ynmtHUVV6aqt3vUheZtUUjF4JhsjdgvEEH,3
9bVrPx3oxEmSGPHpqrMZQLEoWHuwaQ8V8M1dpvRc3JTg,1
CHPUec1dJPjNyFoMtyWsbASrbDmJMcH6gXKhj8sVjSUt,2
GdJ9HC44tCKnFTFLjWtxEvr3QX4Vv3BGLMNwtMkkdtgu,1
44evCg6h9uZGPyyjjCb3otwfa3ZdCgnrgYULSt7Yfmgv,1
8CXKLFkAoGR8CxmEVKtsMxiZUmf4WvbSYPPsxAc2CWKW,6
4id1Bi2zoj3N2rA5MRLmdDGrGQjRG3x2tAwPZuZtakme,1
59NhXqQH2jkLuG7sNVJCMe75neYZ1gK1pmYgtetUcHpS,1
8AmnFnHrZKaYHjg2XZk16RsAVpx3ekCoFkR9Ef8kk4VY,2
ERjJKCbohCjNR6UJ7PeHNZK9a4PnobcTEgqpRfjiXkg4,3
HnZ9mtRBNTevy5vH4rweDqdvcQkhEYVeKNvexVnDBLt7,9
5tVdydmwMGsmJz8XMW7dfeRT2RT14An31GbySwuFqZvC,1
43S5VoYfzHPfRjmUsEXsBz2e3xirv4ZkvSmniD3chEET,2
68A7rJZueB2p4Vw9wYJMKqSzGXtLanfMvTvz3q3q9FHh,1
HutVkZNUb2Eg6bUUP7VS8mLGR2uTeMHM7t6DQEPEaNEz,2
2iqgZTWqNo2AT6gt1zUbT5yABtycWiEhft4nwpGV8RK1,1
FQvUV5GM6TrUV4vJZ2NFJty4qDH7i9eRhHXZnngRg5mC,2
8nsxPBVScN6Hsz4nF7w9JpDiAK1Hd8fzLroBFEJjt9LT,2
E9vyR4BBFVQ9XRUw3DPgoQV8kEZ6atwXEtAx7DQb56Fc,2
9gWskPNsJgoB4TFaE2WyZKA8rHstytgCvY2vT5KeAfVc,3
GnFAPVn3jPuW1jm4EjXQYenjfGe9ZmFz6NusDB1gHECB,1
BjNLGeUcj11NRe7XjRbPLgnFTqcQA8MAZ3VUdJDaGfdm,2
6gv7mqbLDEdCAsu6juBFHt9dAgdifahBdaXDXi5AuXGJ,1
9DMDYrgLZiydws8xh8rmMvuPG7HtLXMbYMB1CPeVKLkX,2
AV3MaKVLBQPZyyRucRw1RpMaMfBExvybYGBKxySXxMw8,1
CvFv7UWVNN5cQzLCTBwyKULLqsSRpkABX74GCK9RovnS,2
5KkFrNatpyej9BnxbFQmT1GTkcHx7tK4tBSdUEa18Vpa,3
7ZPzPYhmnXYWwMQ629CJEJCwpcsge6TKqaA6SmahzjBa,6
BnjiDwTseMxbb4fXRDu9ETVdgVFtqpdJoPLWBmrWHVhk,1
76FyigyCosgH7RC4zBHqJtVn1jD9iAQ3WvxBxX7yNF8x,3
2XiuJmM7TVywjqGaGCWxLVSDz4kKZytYHMtxesif7YER,4
FvqdreoTEKJuPXxqCq8o5m5jgj7pVU14xLArWYnY7xaE,1
HcaJJyYNDo7QBACNEv28rawLxmDTcS9coV2puKd7SbiK,1
6vXHcvdppwQHgyHCuTCjDZvhzS6KAL5KwCa2iP5fE9xS,2
6GxarMgCiEGn3xCe5tLJXMdGzB98CCPU9uiKssvf594i,2
9fdGM5EiPJXKzerkDiMCWu8SXvq2P6p4rAPidTCTFBoT,1
6E28eHz73TYiVQiKnb9uVY5UpWJq5ziM6J7TF1PruakS,2
8azWpwCWgHrmNFP8BqT4vWNrQ9uZU2xsX4WbpqktSeNV,2
EYsLXhd8JtR5NA9aviSyDcJ2RVM6dzPePRydrP8TmpT4,3
EyrNAfxzBt6WdEv6JB4f34FkWTNEcqE9CTeRytKRxLY6,1
CNokLHoAohuXyYkjSXEA2oGNpC2G26aznHG2SZxgsYh1,2
Hofizevk7YL23zK4BL9jDfgfD5xnWY7FRXPZUcJssYe8,3
54XQM6N9jFpXxVJEVhTrRc1iEpNsr8MnmAaKSiyhUPbx,1
7hQyfXBXauoUNqWs9R7NQnj35CWiWnNEvtqyxUgeR74F,5
GM9UjwUTvXnrbheyEUqhY2xBnbMRYUWhWRpURzvpVCoY,2
63s726VHM53gcp3pw6SLf1pLY615uvWDjz5vL4RDBwk1,3
6dHUYtGCyoBW8PyuMDVxSJZcnFQnUZTtk5rFaeUtbSxA,2
u69bhoFmw3YG9gALPpCLKRz6ZeNMRp27cfALjAsCz3u,3
3EYZkk1QRKA9Tn1UnWQ9ESveUovzgWWLBuAm69smguuz,1
6hq3GHeZpG6ARQqREpH8JP4D2PArAnReh4xF8cZcW5aG,2
Fh6EEUB4ccwcCtDzyfWijAprf3qtCbuEWW7Rk1V5Chtt,1
BzZ3ju2NViuKxUmk73dhWfTvoVkSiSe1boMkdXNEMaiE,1
5QtqzXJDQbbVZrrWJhWcEFMZpCkcEM4WqBJLbGiPTQy5,1
7YE2fjprQBv11rzMm2wRuKHa6Hb6KC67cYRFF1pCfecF,6
4Qy6WxBvvHPC6ARBWqMxw9nfmDgwQ38ghxDRUK2HERSe,3
Ah31PbckoJCrWkyYfVteqgE8GCwWH5SrBB1MS6FfbJ7g,2
GksfuopCmJ2VbDqjvZT7CCWUWhFebpUtBHy1WD2ZXmj9,2
EPjUYr3uojzV42afUfHv56V8dZSuR286em8Vjgm3vRtC,14
3dM5A3LMiVqdg9Kqf34yK8mSRy2KdZ2vfk4x6jR3rzhV,1
BREkjhZVv1W6JjzjSdGE17EbyDA4koDoe6cVnQd6Czvz,2
JBa6uCoR9Z9xdT6YbPX8JkbJ4X32gbF6kFhQnGeiswkZ,1
4BpUQbXukj5UviUn3UNusqdZ5nSwXZT3cgkkpwNUP7vY,1
FJqB9npggS4DHpLWi4YCsSa9qj1vH7dWmz64jJezhkBF,1
HuZ95CwYYxLS5etJ6JdurEuspmmrT1L3jQo2jJbgEGVL,1
D7euki5kysgubz3vWWV6TYHq8psbtNvTCxvrChqUpQK3,3
8afzWPZHtHwuUob3mdbzs7U9qrf66f64V4U2deSY3usQ,2
ACp8wu7djR9zNgY7kwJtuRUZQtjTX8BvmRzYRFFi84vu,1
AzRmA3VrjiHM5dfFG6kPCwTuyhRpTnUmSRut9qNFudVy,1
9RtNbEZ4ZR8T1HFF4cujPVy2kejVBKFo3CPQi8psSa1q,1
8fcpEFD4Kqh75ZiVCxrcyF2bTN3jtu9ScvrgmQMEJhoU,2
Fjnf5FSenCRypABpeUcw7NDk5eoNi6CuGxJAdH7wgYGK,1
AumrH8CKDPJ1rNzY2ySufwmvDGmhmtJuPFFRvgS5DJ8r,2
isYUVxrVJ1r5fsPaaqXeiJKvwGd2WwwBXU7XmoTVNQD,1
3TokiGkwekhqVy1cD2HRTWLa8MB2YQsg7mepsowME7St,8
AGgvwBeMuaLRa1MCFii3huJcwWgyyoJHfUEEYEYV6mQ9,1
7MfrVBzmduum1U7W4xsh5bidjR1c1VZkGpmcPjUk4YCc,2
5uazfdnsrtFSVGisA5kTKB7JrSwr2RRVeDHMef36dEvp,2
FZo6MdYDJocGhv4WVEzpxPQqARdEpnKniwPmShVLbWVn,3
7durHAkxzh3qxwdxpvzMPNAcxmDtzHNSvkAy9BFCh8yA,2
DqViE4avrby37tBhEf8kLadf8dUSfct5kKKPXr45SXBf,2
2N2dQZJKinrZ92MHG8B2R71avYyVPfxwPrG5JeY9XptT,1
Bxgi3ewGeyyN1YT5RDNstyUg8XC8tgTjnZy2BdfhmiFW,1
CQxJndgVquxGosmxuk44iWR1tSrAF44PxtJSv5SDmkiL,2
7wvFyuRppuZTxxYEQZFQszeMFEbm3tDFq1TZWMNjzBj2,7
3LyZtDWAVoVc7mFZcu2iZ66c3AZhNaH2m4jBtb3BEASk,2
VW7wS82kF35fcwPKfecEUCLAiCnWNqCXxh385RRWQoK,1
FtrrFm1vknDMnDsryqT36LmQYBrhrZbiAXFshMcrw6Tm,1
GTfqGY5Tm8gBrcKjhZxM8EKff9s2o59tp58EawjVqm1M,2
4ZjYSCH3Sib9iMSM3QN2sL2kwxNcXG2P4XCemSC2hsyb,2
EudYqEzjJprkdV5KATp8oKjv1obGrhto2EYpJqQye7KK,1
FTe7X68oMyqkhdXT6opAry6VvddY6NnZbYd4WhMMXarF,1
CTpS3Nx3aXivrgmojC8Tm9UhJLV5VpWTJ8C53Qa7pqzU,1
92Y2Mfyh2TsQ99pigthBj9AvBBcooLCsXxNSZCeRBkyF,2
6bPPEfwXkCYEzhMdoHNEszftjxdm29USuUMEWSavVooJ,2
6HfGgnK45EWKeuiz1XnPsxtRLPPuii4Xsihfgy2UBVFt,1
6MCgMvMby28kciWwGZhLcaE9YXJkVZnyH4KxTYY1uU1W,4
FZ2RhUrA3dMYLahnXX6FkYNxvc5mvC1LTCVuezZWbiKA,1
8fHvmVzxv5tVJSELSrP4tpkurDrtZYLhx4mp56muCiuS,3
DZ7rZZeh5WTdy6U4CDqhfenshsKAEdj8J6vxMMYh8PK8,1
BJmfQoLZBWGPWCVAYbpkrMYfxE8nMi7kMLzxTRsm4UGr,2
3YKSGJraZ5gAnDKx5R9BA7WP3M6WPkzfpbtDGTLVuuTU,1
BFnAUcCn1DMJp6moZr1LWtrJ2VzcPmJdFCrdhswuB8yS,1
GVYjFvfM1Jnu6tijZkwigpyRDwA9ESJrZekxkMixS6Wh,3
CGdkbTct6w46xAbWo1QUdvfaAAHHGFJC8315LXC29Qyf,1
DRPeMowpMdNNLzmsq6TydXPiMUosLAgtcJGmxPAVDNYA,1
2wHv8ZwvBRYXstV6j1ZvUT66nggugvBJ2emXN8fyVmwG,3
EHEyxyKa2QfLBVqjViHGKNxWy1YTFa51r3Bui27ctT67,1
FjdEu1fHsAxMJkLqs9XkMC8arora61dZKXU7zreBC76R,2
J2KtNS8uppcLKYZ4NGEDso6xyYcmGcCs1r5nnyHAWi4u,1
ADxjieLou4ws8xzNNicD6zne5mpvREiuR83Lay2gcb8c,3
4Mn2qwPmsUuhb8CYpYqwonQo1bTssxymwGC5kAv7GarD,4
HHsAvxbsN8mfyG4P9BUcYUqsGznUmXEpPGotevjv7hc6,1
8Rtd7gXDpzMgfukz9D4suGS9ARYo3hjmBcjoJ4PTPAm7,1
9Rk9y2y1WTUrp1KnbcfEbmJ9EvvZMwsEBrbSLroP4VJX,2
21JyLgtYTygNXk1kBPQv8mByiGLK42jr244cKoWj9BQH,1
AWhQaY2o6y7LkHUPQVAEA8SFPqEgeiE3kxmQ99asWYWU,1
DaoYN8dJmyVGtummuKqKfMGnALGu9VZtY9dgWrHbNNnp,2
Bf4BSrJ3qdo8sXp5GQ2kYHivq6ou8Grbv9iXgGcf5k3j,1
AFm9j4GS5n1fK67WwwiCAGv1kxmYfX5FL3nTWRDqiDj5,3
GADJtKYi5ArDYXnXkPV6e9cytswrhck4RAKUU8GmJ9Ei,1
3T7xx63MY5Z6z66nCb2hvCpUmbQwha3mXysYPiCAS1Cj,3
HKctnW9mSgFj6fwTgvQxkkgcdECYbgifu8CEc8G7PhDv,2
6CHxveNCA8wZirZx3fDK6bHDfY89VHHBZDpEpVVNBNS3,1
6YX9MxGByrgYs93bPch4rgRuaxojGiXKsxi8R7EXkJ1r,3
CS2nSLWHvomnzLoHgMCKmFrCmGzLJ2YLGKdDLxoWc9AR,2
FbwRZWQwEsLp8A1KhgBWYcETmdXttrHXLJde8Amd6sYA,1
4LZQpcUW3FgJtaAT7NWeZoMPvvMK9N51jErFf3QukBxc,1
6ZLggnJzx1gbmtBuvZK1y3uwfSJ7qRX2igFq3kqh9MiE,1
9kcR8tg8PNccPbZhaFwSktzRUvxCFGfCwcihdXNxyQG2,1
FsTwVQmntUAJJVzq8XdvKNKWt3vyXAK7DAY6U5bADDKN,2
D531CfNNMx2tj3P89khpS3gEXdGgjG783tmHnF5xJwjV,2
8c8VZs58U6k8mbe3L5RCVgV4th32JeBak3XJPH8EhopW,1
Fz7USUwQ6oTvEa7GuQg4a6XeWp5CEgVBsuaEiAriEgnf,1
EP1rvLC4Mm4TJbaHMTjbwgze2jpggJxAHphk65NTAdsT,1
63GBrwin6rXgxBNauFLBNgApcg9VYbxahnvGiit7u9vg,1
FAekbjCeQ1TS3ZdBH1WzYNrLq6ZsuTcko1H5fYDJFdrw,1
9nCbBwceEFQUZHkNohgZaF8x8Ki7326g7Zw2h6EnudQQ,1
3VHzFq9xd53n84Nw91nVzAn4Gm7dgsUYqYhqUNRku2y9,2
DCLNy3XtMgzAUBseM3BatZE1Bf5KgA67hWkcGTqUgALd,2
AAENxru6LeJQ2XDE2U15hC1XQVBce84fnGZ5ePAAo1wN,1
HJbXTzASfZ4Zcpa7NsDaCsKcEZfqK8HBpVr6foo3rjuW,1
4A4VGzJXViNsXpJQKHQrUqYvF4TbNR9ND7LWAkT2fgcD,2
FyYpY8kfNmcDJRvAtPoKgnFcc9XYTkvFUUyZWkESDM4v,1
J7muK9L6pYMiiwnhoPnCVMqYsajjLocgMgTr7zSViXCR,3
HmEL9qRUxSyvmjdUobnNPHDbwn9u7HKYr62kRFpikoQB,3
HQXVYGMzHqNmdov5NKHXmZhc95UTuFFM3iSNL26seSCR,7
f5sgJZYkTN2AX9Sgr9Jj3Yt2Gmwh9dgEFz8uRkDjyqh,3
2PK3aKJfNVqVtjKWitNCwVCANYpDGnWbpTafZz5UDbn3,3
8RBYhetLKzr9ju9H2wDJ9W77dbCZXCPTKTK6KGfMv86n,1
FeGZuNMh8AQJ9YYH3v7UnKyfSHQj1p2SPFZojnCWv1dL,1
7DqLe7S4do8FQf1WeYa7EnpC2XH23i1gXErVvFEw1rwt,1
GUN8p8QDqQzXapn1WmJRL8kM99cZyWWa53G7z3AArsNs,1
FQ8boxwQ5UaomXjnbRSUe43R1TDcaSvx5XfKTz9ZwMcx,1
AdHeAMR6UUWGUMVp1NY7cZkMepYoZvrZhFnS5K8qFbbh,1
H8dBXfjfFt4LzmmxWcu99SyTX8f6qemjwyhKi3V8YCvV,5
857apbEvtm4pSuB5hA3nkyeLCfEFkaXsp1cvvLPgFnTW,1
BBVfmajNTPqzuUTZHi1TaC9A86ANFWUBs2WTuapGutC,3
F9L6h6KQrtRHQcwfpTvo3WXT8v8GSEx42NDFznucchLK,3
5o8BSwjbPAZztbzDxfvM7ayC7p8c84Bmr3tRacY3HSqR,2
5f3NmcrnpCWta3aQmVQLrWX8R8h2r687QuA6JnNU9upn,2
FgSXCa6riezn9MTgcLvMUt87zUDJBSmjeNFLnX1Gba8p,3
9dvnzjnqs9BPniaCoTBwib4Tn1LP5DM3D6zNR9GbuTGQ,1
BxC3EYm7WKSxc4bMgqvnyoL8T6LQM2Gny8wbUworQTzu,1
5EEDa4zebyhggFNSpNtJgVKh2xUgNb9WNscqYsBsQh6S,1
45mbWfznuTbdynvwzqGaKZvp7EPxFmRmmkJeVbqcaY11,1
ENSzcgf9xmFkw2nm9eJZJheAbzv6iWgqqUFo7gcX6YHo,2
Bixazvvt9XcZzKTFcfaG5KMeFRyZX2PsmwKdxf2hyQES,1
JDUgZFqjhUHQWrsmCGnTqbHxkgEu8zD8dnhEhRffWLA,5
CZ8Sp6HLadL9PDfym5bvbS4AtgxjeLj7ZmZrBG4o5S1B,1
BWD4xrz9qfUyANaENvstuKmoMdXHpej58oVdMYQGSMU7,1
GY6u5yhWfJgtCA2zTPcmhjUTGXGzFJPqf2zXrzMCUQ8F,2
CaBujai2w9F5wX5TE6seEZfoSxWpk5HWdzF2NPJdLK5m,1
GALMthWUA1yfWgR6gPpvdVSPB22XvrksZR6qtEhbREfA,2
9ngZqaNSyRVRrUavEHFTFzmZqfMd3K2amtxd6djik7A8,1
3S5XGtGF86yfoWbUbSQHugYvLSGsjPAY4wAWXdebhDXX,5
5s5t1u7NvEqy6QXGA9b3dMftnW9kQFcer9V5R5GMF9y8,1
78RqjjpytPqf94zS1BQe9Q81K2YEnD2ZxTXUnfru81iy,3
EuuwJPomsZn9pH8ErE8JFZhAdgimgMNz33skuBm85qvY,3
3Fkv3yotRqVAa4Zkw6K5TApXz9B86VGJCQmVrhU8bEdV,1
8TFJ8bu1PnPUJ9bK6ckndvNvAv3GtZ2uzcv2oB7ysbu1,1
D2jVusowxzPFxzDJKWNYvJdxcHezHTxgXDp8oZzWWLfE,1
2VLo9yFjtz1765t1vXu8qKY8QfgNKzxzxW9jiPvrzAvQ,1
Y9g15CgYUmMZNao9SLESuQkstHdhttZubx49gcYnFkn,1
2wDzHcqt9XqhqPtGGDn9Am4LsETkJhAu5WTUeHn6eSSV,2
7AaXusLHH7SEHNYJ2Xg8TXBj51qwQKmoxAAdd52Gx8T4,1
3pHkYFx7YTNm5dEjcdNWTDUAYPPVJVoSFeb6a52oPXMu,1
GEHoyuH7DbirqUw6BnL5pDAD4rEXKAHWrBPvkS1MPHJQ,1
Bu93P5oiH4rZyN9MBX2f6uXfgM34xUoRorF57nCGG3aH,2
HJUqcejV9VgAKSQiq645wWQFQNjZKTLGEJSgWuF9p5Zy,3
93svCtsXFJTgsbkJroCfW9Q1VrzmUQLdqeDbVATzquX1,1
5iaDcEzEHJFUiPUXkJ8NL25ZeTUptNtnbuUV49M45upN,1
FpGaFzRRg5mxFvYeAvTdteSmj4rnDGXTWpGYgj4mnYN6,1
GkomFGDeuPkCUG9KZmaGnkDd9mNJwmo9jNfq6DFoBskE,1
G3oLV8oCatbVgbTJB88wmUqTkr8x8fe9f3HMXascf65X,2
9zunzr9ddHRnkHWBCWDGAXK3BjmXZLwdb4q5CfDH7BoU,2
D1xyTj5f1nfeYsu4TzuhACcvmhPrmvFhXRm8FTWDf3i1,1
CJmkXro7WfCAyHcxwqf9ULtiDsVuynF7Pys5M9QmYq6S,12
36FZF1WMkqe9epLwjcfeftch5RrJSH3KKY8hiuMjBj8T,2
8cE9CHNYcSveisSRvWZdc51PXa9CXLpkfYfiQeLBWrvP,1
AMJmzMqvQ8GWt7nBgBeNY39yh7RhRH3K1kzbpivKsrEn,1
CaQiqcoVBYn5rVBgEEF1cmE4QQyBx9tR1UdVu9DVidkP,2
81qQWoRuovijFZC6wKENt6aWpffGeAbFoBpEqgVUsYmk,1
CgQsv3KFviizdxAnJ1X8DRfHMUhJBYEbStRH9gSbJomQ,1
EJWoXBmGKtqehjMSc6HKgtG7DCQqSRG2R4uG7GTqjuyW,1
F4AdRpTCgeQLiGj2Dw3HDiJNriatna8Qk3e8A8q8VS9u,3
AwSXfZuCgd2B9upr2kqbdU7JsUGXcDtmBogj6VMVezNR,2
GrFp7bP4E1gbfMGACBXZNU74p43QvyKQqck47D3Hk47K,1
53DX4gSC93NdP9CPYrHA1m3zN2vhETLTBEAEEfeYPL6c,1
HZcMxPZeY9dZ7LVkm2UVDN7MxRTrPCW9N94qGNwLwnpn,1
7x2SjYxg8JJpC9XFoMAC8CHJdU1Rdtmvt6gUbQZT4GbS,1
4ubPsZMsFcq1WJzBBqh54iGNgMEUVVc5B3aovzPhQcAY,2
2aW855ZE2MAfaszBbZWKNsAJ3q6EkCcSUXtmy6NjpoTA,1
5vZhCktqsjCFrHUvvTNWCbB7dUVVg3ovrgjWU3Ujg8wA,2
CQ3WFeK13nyiETFCuS5KEqZ5UFm2Wbo5MCCsbw1enpi,1
CEJkxfAMDdCZu3Ei6fgFXRjzfGSBV6YQ5FK2ev7TywFw,3
BRneNDE8G3U48vzbZz8nqWsmbj1gaPYrt8q5fzWGfDsg,3
BtrYyM2kbAcbVPKybg9fih1voxSxEFGouao81b3FeJYA,2
Bzgfd6V7QKxHBgFdAhEp2q3hQsPqjbVAY5YCfJv1BPMM,2
CkWtVMmQYU2J6AWVhtwXnN9FbyUWta2fPfc8xfMWUtJR,1
Gkm6GZ3eH3MoqbncHrVnDC5QyT5GkixPyrR2CCzAhNKN,2
BoAqsV7fYNa6GVyyqGjVrpJJ4T4wgoMhaV4vHxLBSvZH,1
6PdkWCAGbHiWsVfM2md1Z8RiU25NLBwgiwU7MnDL7pTv,2
7Am1qdTrum8xYeJBZivwXwCG4dDtic5iWk7hLinmfses,1
2t4RKpdLxcadTaZ6NUsttEWfjXiqUV2Km9qt4J2GYJfZ,1
DFckHTSyvpdvApWGQfj5jpZU7mpLWarBAKJEJVVftm9V,1
2LYseAk3W23cNW6g2qZ6wsfrjdS2AQ7zeRJTpiEYnCG7,1
5QiBAE458tJgT1GMutkzUayGUpDPZ7yCxDDqjRnMQyAH,2
D3UZLsrJPiNAxkXhfVP1KtPY3f1CDvDp9UCjw1uJFkmA,1
Aj1ZXyd4gK3M4iTvYVCNebRq7Kwr4kouvHgxvJiafaQ,1
GadrUMEEnK8sw2HvpdbgHNt2ZZxh3GVmWUxYSndTWgkP,1
GnBxxBuxrBMqbthvAYPiz8m8KvS6huoynA5fPi1S33kQ,3
BoWtERPCV4VgLiRy2UCV89K8EKsZfvh449nrvrgLTAoR,3
HWHQM1B6DBUeEcyi4Fun7bR69uyWn1y8EifJvR9jACBT,1
